Result: 
[41, 5, 29, 35, 1, 44]
[41, 5, 29, 35, 27, 2]
[41, 5, 29, 35, 31, 32]
[41, 5, 29, 35, 14, 43]
[41, 5, 29, 1, 27, 31]
[41, 5, 29, 1, 2, 32]
[41, 5, 29, 44, 27, 32]
[41, 5, 29, 44, 2, 31]
[41, 5, 35, 1, 27, 32]
[41, 5, 35, 1, 2, 31]
[41, 5, 35, 44, 27, 31]
[41, 5, 35, 44, 2, 32]
[41, 5, 1, 44, 27, 2]
[41, 5, 1, 44, 31, 32]
[41, 5, 1, 44, 14, 43]
[41, 5, 27, 2, 31, 32]
[41, 5, 27, 2, 14, 43]
[41, 5, 31, 32, 14, 43]
[41, 29, 35, 1, 27, 14]
[41, 29, 35, 1, 2, 43]
[41, 29, 35, 44, 27, 43]
[41, 29, 35, 44, 2, 14]
[41, 29, 1, 44, 31, 14]
[41, 29, 1, 44, 32, 43]
[41, 29, 27, 2, 31, 14]
[41, 29, 27, 2, 32, 43]
[41, 35, 1, 44, 31, 43]
[41, 35, 1, 44, 32, 14]
[41, 35, 27, 2, 31, 43]
[41, 35, 27, 2, 32, 14]
[41, 1, 27, 31, 32, 14]
[41, 1, 2, 31, 32, 43]
[41, 44, 27, 31, 32, 43]
[41, 44, 2, 31, 32, 14]
[5, 29, 35, 1, 27, 43]
[5, 29, 35, 1, 2, 14]
[5, 29, 35, 44, 27, 14]
[5, 29, 35, 44, 2, 43]
[5, 29, 1, 44, 31, 43]
[5, 29, 1, 44, 32, 14]
[5, 29, 27, 2, 31, 43]
[5, 29, 27, 2, 32, 14]
[5, 35, 1, 44, 31, 14]
[5, 35, 1, 44, 32, 43]
[5, 35, 27, 2, 31, 14]
[5, 35, 27, 2, 32, 43]
[5, 1, 27, 31, 32, 43]
[5, 1, 2, 31, 32, 14]
[5, 44, 27, 31, 32, 14]
[5, 44, 2, 31, 32, 43]
[29, 35, 1, 44, 27, 2]
[29, 35, 1, 44, 31, 32]
[29, 35, 1, 44, 14, 43]
[29, 35, 27, 2, 31, 32]
[29, 35, 27, 2, 14, 43]
[29, 35, 31, 32, 14, 43]
[29, 1, 27, 31, 14, 43]
[29, 1, 2, 32, 14, 43]
[29, 44, 27, 32, 14, 43]
[29, 44, 2, 31, 14, 43]
[35, 1, 27, 32, 14, 43]
[35, 1, 2, 31, 14, 43]
[35, 44, 27, 31, 14, 43]
[35, 44, 2, 32, 14, 43]
[1, 44, 27, 2, 31, 32]
[1, 44, 27, 2, 14, 43]
[1, 44, 31, 32, 14, 43]
[27, 2, 31, 32, 14, 43]
[41, 5, 29, 35, 31, 14]
[41, 5, 29, 35, 31, 43]
[41, 5, 29, 35, 32, 14]
[41, 5, 29, 35, 32, 43]
[41, 5, 29, 1, 27, 14]
[41, 5, 29, 1, 27, 43]
[41, 5, 29, 44, 2, 14]
[41, 5, 29, 44, 2, 43]
[41, 5, 35, 1, 2, 14]
[41, 5, 35, 1, 2, 43]
[41, 5, 35, 44, 27, 14]
[41, 5, 35, 44, 27, 43]
[41, 5, 1, 31, 14, 43]
[41, 5, 1, 32, 14, 43]
[41, 5, 44, 31, 14, 43]
[41, 5, 44, 32, 14, 43]
[41, 5, 27, 31, 14, 43]
[41, 5, 27, 32, 14, 43]
[41, 5, 2, 31, 14, 43]
[41, 5, 2, 32, 14, 43]
[41, 29, 35, 1, 27, 31]
[41, 29, 35, 1, 27, 32]
[41, 29, 35, 44, 2, 31]
[41, 29, 35, 44, 2, 32]
[41, 29, 1, 44, 27, 2]
[41, 29, 1, 2, 31, 32]
[41, 29, 1, 2, 32, 14]
[41, 29, 44, 27, 31, 32]
[41, 29, 44, 27, 32, 14]
[41, 29, 31, 32, 14, 43]
[41, 35, 1, 44, 27, 2]
[41, 35, 1, 27, 32, 43]
[41, 35, 1, 2, 31, 32]
[41, 35, 44, 27, 31, 32]
[41, 35, 44, 2, 32, 43]
[41, 35, 31, 32, 14, 43]
[41, 1, 44, 27, 2, 31]
[41, 1, 44, 27, 2, 32]
[41, 1, 44, 27, 2, 14]
[41, 1, 44, 27, 2, 43]
[5, 29, 35, 1, 2, 31]
[5, 29, 35, 1, 2, 32]
[5, 29, 35, 44, 27, 31]
[5, 29, 35, 44, 27, 32]
[5, 29, 1, 44, 27, 2]
[5, 29, 1, 27, 31, 32]
[5, 29, 1, 2, 32, 43]
[5, 29, 44, 27, 32, 43]
[5, 29, 44, 2, 31, 32]
[5, 29, 31, 32, 14, 43]
[5, 35, 1, 44, 27, 2]
[5, 35, 1, 27, 31, 32]
[5, 35, 1, 27, 32, 14]
[5, 35, 44, 2, 31, 32]
[5, 35, 44, 2, 32, 14]
[5, 35, 31, 32, 14, 43]
[5, 1, 44, 27, 2, 31]
[5, 1, 44, 27, 2, 32]
[5, 1, 44, 27, 2, 14]
[5, 1, 44, 27, 2, 43]
[29, 35, 1, 31, 32, 14]
[29, 35, 1, 31, 32, 43]
[29, 35, 44, 31, 32, 14]
[29, 35, 44, 31, 32, 43]
[29, 35, 27, 31, 32, 14]
[29, 35, 27, 31, 32, 43]
[29, 35, 2, 31, 32, 14]
[29, 35, 2, 31, 32, 43]
[29, 1, 44, 27, 2, 31]
[29, 1, 44, 27, 2, 32]
[29, 1, 44, 27, 2, 14]
[29, 1, 44, 27, 2, 43]
[35, 1, 44, 27, 2, 31]
[35, 1, 44, 27, 2, 32]
[35, 1, 44, 27, 2, 14]
[35, 1, 44, 27, 2, 43]
[1, 44, 27, 2, 31, 14]
[1, 44, 27, 2, 31, 43]
[1, 44, 27, 2, 32, 14]
[1, 44, 27, 2, 32, 43]
[41, 29, 1, 27, 31, 43]
[41, 29, 1, 27, 14, 43]
[41, 29, 44, 2, 31, 43]
[41, 29, 44, 2, 14, 43]
[41, 35, 1, 27, 31, 14]
[41, 35, 1, 2, 14, 43]
[41, 35, 44, 27, 14, 43]
[41, 35, 44, 2, 31, 14]
[5, 29, 1, 27, 31, 14]
[5, 29, 1, 27, 14, 43]
[5, 29, 44, 2, 31, 14]
[5, 29, 44, 2, 14, 43]
[5, 35, 1, 27, 31, 43]
[5, 35, 1, 2, 14, 43]
[5, 35, 44, 27, 14, 43]
[5, 35, 44, 2, 31, 43]
[41, 29, 1, 2, 31, 14]
[41, 29, 44, 27, 31, 14]
[5, 29, 1, 2, 31, 43]
[5, 29, 44, 27, 31, 43]
[29, 1, 27, 32, 14, 43]
[29, 44, 2, 32, 14, 43]
[35, 1, 2, 32, 14, 43]
[35, 44, 27, 32, 14, 43]

Reuslt Size: 172
Total time cost: 2039ms
